Year	Lat	Lon	Stoermer Cutoff		Effective vertical cutoff rigidity
2022	-51.6	180	2.0216160037473712	0.96026763491686995
2022	-51.6	189	2.3906887305501319	1.1092795581149837
2022	-51.6	198	2.7709556157608985	1.4325841017407994
2022	-51.6	207	3.1456707365392389	1.5350873001189997
2022	-51.6	216	3.4997684716743014	1.8828755007587166
2022	-51.6	225	3.8212689403035980	2.2698338247918497
2022	-51.6	234	4.1019122916263981	2.4365359809308083
2022	-51.6	243	4.3370871314592678	2.8191067259272100
2022	-51.6	252	4.5252573694116203	2.9414173845217788
2022	-51.6	261	4.6671298269855130	3.3276636715155159
2022	-51.6	270	4.7647719540040745	3.3305757012137880
2022	-51.6	279	4.8208240081521474	3.4035018572218902
2022	-51.6	288	4.8378838856476669	3.2462201907909520
2022	-51.6	297	4.8180922068159813	3.1317600349436221
2022	-51.6	306	4.7629147564403791	2.8958522661678430
2022	-51.6	315	4.6731058475385021	2.4487075465576646
2022	-51.6	324	4.5488332407938836	2.6383233664225596
2022	-51.6	333	4.3899460924012921	2.1466837127110230
2022	-51.6	342	4.1963661931692871	1.9051503182315526
2022	-51.6	351	3.9685753188667428	1.8017332576866099
2022	51.6	0	3.1609329806729867	2.4528840691183786
2022	51.6	9	3.4641843953920306	2.1547227637245827
2022	51.6	18	3.7856865509666799	2.0101996260310129
2022	51.6	27	4.1192161263881886	2.0431312684174756
2022	51.6	36	4.4571990127721435	2.1483699980123667
2022	51.6	45	4.7907542178308580	2.1462578662444121
2022	51.6	54	5.1098409802227467	2.3198678860368149
2022	51.6	63	5.4035322026303634	2.3019048001277418
2022	51.6	72	5.6604338629956237	2.3320988352264567
2022	51.6	81	5.8692594524747248	2.1598874647796711
2022	51.6	90	6.0195487408773642	2.5221910124846754
2022	51.6	99	6.1024912615812310	2.5142264899782005
2022	51.6	108	6.1117801902227384	2.5608359911402396
2022	51.6	117	6.0443893117005327	2.6595313908193896
2022	51.6	126	5.9011455408628208	2.6378121492721651
2022	51.6	135	5.6869735273174680	2.8207389658169562
2022	51.6	144	5.4107245095542629	2.7594695933989257
2022	51.6	153	5.0845669212720104	2.5931292177372289
2022	51.6	162	4.7229981173061528	2.8054609734529681
2022	51.6	171	4.3416132577164666	2.5181357722852535
2022	51.6	180	3.9558161219813037	2.3497548533228088
2022	51.6	189	3.5796627328906663	2.2050722069753168
2022	51.6	198	3.2249915179343356	1.9382199655203896
2022	51.6	207	2.9009265013210555	1.5810049959571275
2022	51.6	216	2.6137635983285521	1.3696121716387255
2022	51.6	225	2.3671846766427205	1.1575533465260419
2022	51.6	234	2.1627026106390859	0.98186701951943967
2022	51.6	243	2.0002264802014094	0.82409333941023233
2022	51.6	252	1.8786448950586754	0.66128299961739267
2022	51.6	261	1.7963486311485064	0.58920234908943714
2022	51.6	270	1.7516425104715017	0.63584625500132375
2022	51.6	279	1.7430239877248126	0.59960024902418874
2022	51.6	288	1.7693282456738537	0.84927754750925655
2022	51.6	297	1.8297550013254926	0.84351708494870281
2022	51.6	306	1.9238004084230957	0.92727182873748060
2022	51.6	315	2.0511193696358840	1.1178600937397105
2022	51.6	324	2.2113413986607178	1.3290162239593382
2022	51.6	333	2.4038594693968629	1.5625087052563766
2022	51.6	342	2.6276078236163127	1.7079451401667751
2022	51.6	351	2.8808420491613842	2.2960311840984988
